Video ID,Published Date,Comment,Channel ID,Like Count,Commenter,Comment Date
JPekiqHWeuM,2024-08-13T16:47:47Z,"As a suggestion maybe add a mirror ability? On space stages it can feel really bad when the growth ray and shrink ray can’t be reflected onto yourself. In addition the big laser still feels a little OP, so adding a way to directly counter laser spam could be an interesting mechanic! If you feel differently, that’s fine, I love the game and I wish the best for you!",UCalc80nzzbREWYmRkERy5JA,0,UC6EMPB1dPx5mKfFqjOsqRJQ,2024-09-14 18:44:31
JPekiqHWeuM,2024-08-13T16:47:47Z,Hey this game seems really fun but I can’t play it you should try adding it to Xbox or playstation,UCalc80nzzbREWYmRkERy5JA,1,UC8YxKAdHhLGEIR2jyRuHgrA,2024-10-10 22:22:53
JPekiqHWeuM,2024-08-13T16:47:47Z,Bro i love ur game me and my brother play it every weekend cuz of school,UCalc80nzzbREWYmRkERy5JA,0,UCGvuqgzgsV7YTIgZMRsAowg,2024-09-11 06:52:16
JPekiqHWeuM,2024-08-13T16:47:47Z,This game is so cool but I can't play it on mobile:(,UCalc80nzzbREWYmRkERy5JA,2,UCqmolcY_K4vwu0UzwA8NZwg,2024-10-06 02:37:43
JPekiqHWeuM,2024-08-13T16:47:47Z,"Here's an idea for an ability: vampire bite (or something along those lines, maybe life suck) and if u get close to another player and use it (btw literally the colliders touching) and use the ability it kills them and summons a revive or at least a revive that saves u from a single attack, but not falling in the water or falling in general, btw love the game so far! Oh and if u use this make the animations look like ur character grows vampire fangs and bites them from behind, thanks for reading this behemoth of a comment!",UCalc80nzzbREWYmRkERy5JA,0,UCObVicjHDkcUl23j9gupm8w,2024-10-08 21:43:16
JPekiqHWeuM,2024-08-13T16:47:47Z,Wow thanks for adding some abilities!,UCalc80nzzbREWYmRkERy5JA,0,UCopwUE36dcQdnnXGa0BhG1Q,2024-09-23 08:59:51
JPekiqHWeuM,2024-08-13T16:47:47Z,"I have an idea, add a mode where you have to spread your slime trail across the map and you can use ability’s to slow down the other player, if one person dies they wait 5 seconds before respawning and instead of exploding and their color gets splattered on the platforms the other person that killed them has their color splatted on the platforms and if you do make this please put “idea from SirBean” on it somewhere.",UCalc80nzzbREWYmRkERy5JA,1,UCRbN_DuNf03eKA-_NxYRG-w,2024-09-07 11:35:11
JPekiqHWeuM,2024-08-13T16:47:47Z,"Idea: make a map where every edge is reflective, like the water. This would make some insane trickshots and new combos",UCalc80nzzbREWYmRkERy5JA,0,UC-w-JAkIll17iN2uGOZgYyQ,2024-09-28 00:49:17
JPekiqHWeuM,2024-08-13T16:47:47Z,"I dont know if this in the game, but make it so the host can choose which items are allowed.",UCalc80nzzbREWYmRkERy5JA,1,UCsyGMRu4cLW4ZCf-Mk_2YLw,2024-09-07 09:09:21
JPekiqHWeuM,2024-08-13T16:47:47Z,"A gun idea I have is a water gun, you can cover a surface with water, for example shooting a beam at it will reflect the beam, you can use it to protect your platform from blink rays, and more.",UCalc80nzzbREWYmRkERy5JA,0,UCyLs8szShWMQgWcGzCRxVNA,2024-10-07 10:06:57
JPekiqHWeuM,2024-08-13T16:47:47Z,"Just bough bopl battle ITS AMAZING! my fav combo is dash shrink ray and the whoosh thing, I shrink all the platforms so there’s not a lot of room to stand on and then dash into enemies and push them in the water",UCalc80nzzbREWYmRkERy5JA,1,UCSWr1raxLO_Mc2recMfWyEg,2024-09-08 02:41:09
JPekiqHWeuM,2024-08-13T16:47:47Z,"Random idea. You could add modifiers such as.
1. Always low gravity sekf explanitory
2. Always high gravity
3. Faster movement
4. Slower movement
You could expand this idea but i am just hiving basic ideas",UCalc80nzzbREWYmRkERy5JA,0,UC0uJMSCDtE56-Vixhkd0tbw,2024-09-19 02:00:47
JPekiqHWeuM,2024-08-13T16:47:47Z,"Idea for a new ability: a ""scissor"" which makes a quick and straight cut. These scissors could cut both slimes and islands in half.",UCalc80nzzbREWYmRkERy5JA,0,UCK0NDBKRfc6a4PTc4Q62iHQ,2024-09-12 02:43:19
JPekiqHWeuM,2024-08-13T16:47:47Z,And please add more stuff more often. I love this game.,UCalc80nzzbREWYmRkERy5JA,0,UCWajbc2URm6nflqZNYXrvlw,2024-09-08 00:38:04
JPekiqHWeuM,2024-08-13T16:47:47Z,"Add the ability to become a bird so you can fly if it isnt worthless

Actualy i had a great idea maybe you can had trees in the map so you can break the with your abilities to make it fall on someone.

Or maybe a customisations for the little slime like hats and stuff 

By exemple party hat or top hat pr cowboy hat..

Love ur vid by the way",UCalc80nzzbREWYmRkERy5JA,0,UCvC5Rz4sU6GuXbyzqznLilQ,2024-09-20 21:43:39
JPekiqHWeuM,2024-08-13T16:47:47Z,"Hey, really dice game! I've bought it myself with my friend and it's really fun! But please add full controls customisation, at least for controllers, since right now you can't aim if you're using a controller",UCalc80nzzbREWYmRkERy5JA,0,UC6xapDXISJQse6cY-sardmw,2024-09-23 19:25:51
JPekiqHWeuM,2024-08-13T16:47:47Z,you should make it so that you can turn a platform if you hold it while using macho sline,UCalc80nzzbREWYmRkERy5JA,1,UCXfRRq3fsGHMP-Hc8g5eVDQ,2024-09-17 00:13:52
JPekiqHWeuM,2024-08-13T16:47:47Z,"Could you do an Power that If you use IT the next 5 sek all you attacks can Go trought walls        
.( sry for my Englisch)",UCalc80nzzbREWYmRkERy5JA,1,UCYiD2DgXmHSDpi71S7Fj5QA,2024-09-15 15:58:57
JPekiqHWeuM,2024-08-13T16:47:47Z,you gotta make it a console game too i would really like to play this in my xbox,UCalc80nzzbREWYmRkERy5JA,1,UCR6OrnY0A6nU8oaUzeqxjBw,2024-10-13 14:02:28
JPekiqHWeuM,2024-08-13T16:47:47Z,"People offer their ideas for abilities and I will do the same, 1. Crystallization: turns the platform into which the ray hits into a crystal that reflects all the rays (also itself), like water. 2.Static shield: creates a temporary area in which all projectiles slow down, but still accumulate kinetic and potential energy, the area disappears gradually accelerating the projectiles to the value that should be given the energy. (this creates an almost unpredictable trajectory)",UCalc80nzzbREWYmRkERy5JA,0,UCN6ciiXINO5SRu9l0GeOpig,2024-10-12 15:14:11
JPekiqHWeuM,2024-08-13T16:47:47Z,You should add black flash,UCalc80nzzbREWYmRkERy5JA,1,UCnG1k8tlQJAgONASmN1ibFg,2024-10-08 01:27:36
JPekiqHWeuM,2024-08-13T16:47:47Z,Make accessories like glasses and hats,UCalc80nzzbREWYmRkERy5JA,1,UCCe4py_Q77h40eSu-iUXQ2Q,2024-10-19 09:32:02
JPekiqHWeuM,2024-08-13T16:47:47Z,You should add skins and hats,UCalc80nzzbREWYmRkERy5JA,1,UCXxOpUEgAj30xJOjiJcZBWg,2024-09-19 20:39:10
JPekiqHWeuM,2024-08-13T16:47:47Z,please make that full game owners can host a game to play with people that have the demo,UCalc80nzzbREWYmRkERy5JA,1,UCyt1dq-LJ-jFX2h0hW5rT3g,2024-09-19 20:01:53
JPekiqHWeuM,2024-08-13T16:47:47Z,Yo please add a way to tell people to switch teams next🙏,UCalc80nzzbREWYmRkERy5JA,1,UCBqMCTgwWDSN4xnIqKgrCyQ,2024-10-13 21:30:03
JPekiqHWeuM,2024-08-13T16:47:47Z,Smii7y reeeaally needs to Play this game,UCalc80nzzbREWYmRkERy5JA,1,UC0suDsOCS6i0E5Dqbew_-8g,2024-09-08 14:32:06
JPekiqHWeuM,2024-08-13T16:47:47Z,Keep going we love it ❤,UCalc80nzzbREWYmRkERy5JA,0,UCy18Z4MY0Y2tYuGOl_N7l1g,2024-10-14 01:55:45
JPekiqHWeuM,2024-08-13T16:47:47Z,"Things i want:
-Customisation
-Co-Op",UCalc80nzzbREWYmRkERy5JA,1,UCKR09SbhDwxUxjUY6A5vgcg,2024-09-16 22:26:10
JPekiqHWeuM,2024-08-13T16:47:47Z,I have an idea make a campaign or a new mode where the water rises kind of like sudden death in ssbu,UCalc80nzzbREWYmRkERy5JA,1,UCxJGXFU7KCIRvthiF9dpIlA,2024-10-11 21:45:20
JPekiqHWeuM,2024-08-13T16:47:47Z,This would be so good on mobile bro,UCalc80nzzbREWYmRkERy5JA,1,UClZchSNeY-Lzsp8_3LZEVmA,2024-10-14 06:45:08
JPekiqHWeuM,2024-08-13T16:47:47Z,"Please collaborate with landfall games I would love to play this, but I have an Xbox",UCalc80nzzbREWYmRkERy5JA,1,UCQQ6RO05kLx8HMObd7JVEkg,2024-09-18 01:59:04
JPekiqHWeuM,2024-08-13T16:47:47Z,"i have a new ability idea: Portal, when you spawn two portals then you can go through them. So then you can jump your enemies when they are near your portal.",UCalc80nzzbREWYmRkERy5JA,0,UCHeKHKNi9JC4OAa_zEeUNBQ,2024-09-25 10:30:24
JPekiqHWeuM,2024-08-13T16:47:47Z,"Idea: ability makes you into goo so you can squeeze between any gaps, and for its duration you cant be squished.",UCalc80nzzbREWYmRkERy5JA,0,UCgNsZGZybOWIT0YmEiBpgSg,2024-10-16 07:54:39
